stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
GENJAVAUX,"EYBENS, LES JAVAUX",45.15041,5.74986,1,,0
GENJBRUANT,"VAULNAVEYS-LE-HAUT, ECOLE JULES BRUANT",45.12172,5.8144,1,,0
GENJEANNARC,"GRENOBLE, JEANNE D'ARC",45.18177,5.74518,1,,0
GENJEANPREV,"FONTAINE, JEAN PREVOST",45.18955,5.68276,1,,0
GENJFLANDRI,"MEYLAN, JULES FLANDRIN",45.20877,5.75903,1,,0
GENJRACINE,"GRENOBLE, JEAN RACINE",45.16682,5.74175,1,,0
GENJULESGUE,"FONTAINE, JULES GUESDE",45.19791,5.68878,1,,0
GENJULESREY,"LA TRONCHE, JULES REY",45.20658,5.74278,1,,0
GENKARBEN,"SAINT-EGREVE, KARBEN",45.24235,5.67093,1,,0
GENKARLMARX,"FONTAINE, KARL MARX",45.18652,5.68729,1,,0
GENLABATIE,"CLAIX, LA BATIE",45.11184,5.67193,1,,0
GENLABAUME,"SEYSSINS, LA BAUME",45.1595,5.68969,1,,0
GENLACHAL,"SAINT-MARTIN-LE-VINOUX, LACHAL",45.22114,5.72428,1,,0
GENLACHARRI,"LE GUA, LA CHARRIERE",45.01277,5.61587,1,,0
GENLACHENAI,"VENON, LA CHENAIE",45.17051,5.80746,1,,0
GENLACOMBE,"GIERES, LA COMBE",45.17412,5.79001,1,,0
GENLACUCHE,"VEUREY-VOROIZE, LA CUCHE",45.25606,5.62814,1,,0
GENLAFAURIE,"VENON, LA FAURIE",45.17542,5.79467,1,,0
GENLAFOY,"MEYLAN, LA FOY",45.2171,5.77634,1,,0
GENLAGAY,"BRESSON, BRESSON LAGAY",45.1408,5.74997,1,,0
GENLAGNEAU,"SEYSSINS, L'AGNEAU",45.1613,5.68296,1,,0
GENLAGOMMA,"SAINT-MARTIN-LE-VINOUX, LE GOMMA",45.21513,5.71914,1,,0
GENLALUIRE,"LE PONT-DE-CLAIX, LA LUIRE",45.14003,5.69852,1,,0
GENLAMONTA,"SAINT-EGREVE, LA MONTA",45.23799,5.68861,1,,0
GENLAMURAIL,"SEYSSINET-PARISET, MURAILLES",45.17825,5.69178,1,,0
GENLANGEVIN,"ECHIROLLES, PAUL LANGEVIN",45.14346,5.72313,1,,0
GENLAPIERRE,"LE GUA, LA PIERRE",44.98916,5.62198,1,,0
GENLAPLAINE,"VIF, LA PLAINE",45.06686,5.69213,1,,0
GENLAPOYA,"FONTAINE, LA POYA",45.19709,5.67222,1,,0
GENLARIVOI,"MONT-SAINT-MARTIN, LA RIVOIRE",45.26873,5.66854,1,,0
GENLARIVOIR,"SAINT-MARTIN-LE-VINOUX, LA RIVOIRE",45.22001,5.71507,1,,0
GENLASERRAL,"VENON, LA SERRALIERE",45.17283,5.79806,1,,0
GENLASURE,"FONTAINE, LA SURE",45.20279,5.68586,1,,0
GENLATUILE,"VAULNAVEYS-LE-HAUT, LA TUILERIE",45.13617,5.82423,1,,0
GENLAVALONE,"VIF, LA VALONNE",45.05031,5.67129,1,,0
GENLAVILLE,"VENON, LA VILLE",45.17409,5.80262,1,,0
GENLEBOURG,"EYBENS, LE BOURG",45.14781,5.75116,1,,0
GENLEBRET,"MEYLAN, LE BRET",45.2059,5.77174,1,,0
GENLECELLIE,"SEYSSINS, LE CELLIER",45.16149,5.67354,1,,0
GENLECHAMAN,"GIERES, LE CHAMANDIER",45.18309,5.7815,1,,0
GENLECHAPON,"VENON, LE CHAPON",45.17096,5.82185,1,,0
GENLECHENIL,"VENON, LE CHENIL",45.1631,5.8123,1,,0
GENLECHERES,"MEYLAN, LES LECHERES",45.20454,5.75928,1,,0
GENLEGATINE,"SAINT-MARTIN-LE-VINOUX, GATINET",45.22453,5.71878,1,,0
GENLEGORGET,"LA TRONCHE, LE GORGET",45.21529,5.74853,1,,0
GENLEGOUILL,"LE SAPPEY-EN-CHARTREUSE, LE GOUILLAT",45.25474,5.77111,1,,0
GENLEGUA,"SASSENAGE, LE GUA",45.20969,5.66443,1,,0
GENLEGUAMAI,"LE GUA, LE GUA MAIRIE",45.02211,5.64457,1,,0
GENLEJAPIN,"GIERES, LE JAPIN",45.18746,5.80706,1,,0
GENLEMARAIS,"SAINT-MARTIN-D'HERES, LE MARAIS",45.16412,5.75044,1,,0
GENLEMASGAC,"SAINT-MARTIN-LE-VINOUX, MAS CACHE",45.2177,5.72187,1,,0
GENLENCLOS,"BRIE-ET-ANGONNES, L'ENCLOS",45.1333,5.77484,1,,0
GENLEONJOUH,"GRENOBLE, LEON JOUHAUX",45.169,5.74444,1,,0
GENLEPARL,"SEYSSINS, LE PARLEMENT",45.15864,5.67447,1,,0
GENLEPERROU,"VENON, LE PERROUD",45.17245,5.81036,1,,0
GENLEPLATR,"JARRIE, LE PLATRE",45.11776,5.7479,1,,0
GENLEPLATRE,"VAULNAVEYS-LE-BAS, LE PLATRE",45.09398,5.79326,1,,0
GENLEPRIOU,"SEYSSINS, LE PRIOU",45.15698,5.6788,1,,0
GENLEREFUGE,"VIF, LE REFUGE",45.07462,5.69959,1,,0
GENLEREYNET,"VENON, LE REYNET",45.16989,5.81322,1,,0
GENLERIF,"VIF, LE RIF",45.0323,5.65546,1,,0
GENLERONZA,"LA TRONCHE, LE RONZAN",45.20785,5.74152,1,,0
GENLESALLAS,"VIZILLE, LES ALLAS",45.07547,5.7786,1,,0
GENLESBAINS,"GRENOBLE, LES BAINS",45.17821,5.74264,1,,0
GENLESCOMBE,"SAINT-MARTIN-LE-VINOUX, LES COMBES",45.20964,5.718,1,,0
GENLESCOTES,"SEYSSINS, LES COTES",45.15606,5.6713,1,,0
GENLESECOLE,"EYBENS, LES ECOLES",45.16143,5.74306,1,,0
GENLESESSAR,"GRENOBLE, LES ESSARTS",45.1593,5.71376,1,,0
GENLESFAURE,"LE GUA, LES FAURES",45.01439,5.61354,1,,0
GENLESFAUVE,"SAINT-MARTIN-LE-VINOUX, LES FAUVETTES",45.20703,5.71731,1,,0
GENLESILES,"SEYSSINET-PARISET, LES ILES",45.1841,5.69716,1,,0
GENLESPIES,"SASSENAGE, LES PIES",45.19957,5.66989,1,,0
GENLEVERNAY,"MIRIBEL-LANCHATRE, LE VERNAY",44.97015,5.60875,1,,0
GENLEVETIER,"SAINT-MARTIN-LE-VINOUX, LEVETIERE",45.22629,5.72548,1,,0
GENLHERMITA,"SAINT-MARTIN-LE-VINOUX, L'HERMITAGE",45.21501,5.70418,1,,0
GENLMICHEL,"GRENOBLE, LOUISE MICHEL",45.16976,5.71287,1,,0
GENLOUISJOU,"GRENOBLE, LOUIS JOUVET",45.16999,5.73712,1,,0
GENLTE,"VIZILLE, LTE",45.06912,5.76648,1,,0
GENLYCEETEC,"VIZILLE, VIZILLE LTE",45.06908,5.76645,1,,0
GENLYCGRESI,"MEYLAN, LYCEE DU GRESIVAUDAN - BACHAIS",45.21403,5.77904,1,,0
GENLYSROUGE,"GRENOBLE, LYS ROUGE",45.17304,5.71057,1,,0
GENMADELEIN,"GRENOBLE, MADELEINE",45.18515,5.74324,1,,0
GENMAICOM,"SAINT-MARTIN-D'HERES, MAISON COMMUNALE",45.1842,5.754,1,,0
GENMAICULTU,"GRENOBLE, MC2: MAISON DE LA CULTURE",45.17346,5.73196,1,,0
GENMAINNATI,"GRENOBLE, MARCHE D'INTERET NATIONAL",45.17354,5.71805,1,,0
GENMAIRIECO,"CORENC, MAIRIE-CONDAMINE",45.21118,5.75092,1,,0
GENMAIRIESM,"SAINT-MARTIN-LE-VINOUX, HOTEL DE VILLE",45.20826,5.70685,1,,0
GENMAISANCI,"GRENOBLE, MAISON DES ANCIENS",45.15975,5.72325,1,,0
GENMAISBLAN,"SAINT-MARTIN-D'HERES, MAISONS BLANCHES",45.16617,5.7646,1,,0
GENMAISNEUV,"EYBENS, MAISONS NEUVES",45.16491,5.74252,1,,0
GENMAISON,"VAULNAVEYS-LE-BAS, MAISON BLANCHE",45.11181,5.80512,1,,0
GENMAISONCO,"SAINT-MARTIN-D'HERES, MAISON COMMUNALE",45.18412,5.75414,1,,0
GENMAISONNA,"FONTAINE, LOUIS MAISONNAT",45.18912,5.69409,1,,0
GENMALACHER,"MEYLAN, MALACHER",45.21122,5.78722,1,,0
GENMALADIER,"SASSENAGE, MALADIERE",45.20773,5.68048,1,,0
GENMALHERBE,"GRENOBLE, MALHERBE",45.16897,5.73296,1,,0
GENMALHIVER,"CLAIX, MALHIVERT",45.13254,5.66688,1,,0
GENMALISSOL,"VARCES-ALLIERES-ET-RISSET, MALISSOLLES",45.08396,5.7047,1,,0
GENMALLIFAU,"GRENOBLE, MALLIFAUD",45.18033,5.73507,1,,0
GENMARAT,"FONTAINE, MARAT",45.19915,5.68284,1,,0
GENMARCEAU,"GRENOBLE, MARCEAU JARDIN DES VALLONS",45.18245,5.72217,1,,0
GENMARCELLI,"LE PONT-DE-CLAIX, MARCELLINE",45.12553,5.69795,1,,0
GENMARCHAND,"VAULNAVEYS-LE-HAUT, MARCHANDISES",45.11483,5.80766,1,,0
GENMARCSANG,"SEYSSINS, MARC SANGNIER",45.16486,5.68915,1,,0
GENMARESIST,"GRENOBLE, MARTYRS - RESISTANCE",45.2081,5.69661,1,,0
GENMARIECUR,"ECHIROLLES, MARIE CURIE",45.14572,5.71708,1,,0
GENMARITELL,"BRESSON, LA MARITELLE",45.14162,5.74135,1,,0
GENMARRONNI,"VEUREY-VOROIZE, LES MARRONNIERS",45.27636,5.61105,1,,0
GENMASDESIL,"SEYSSINS, MAS DES ILES",45.16727,5.69424,1,,0
GENMASGARNI,"VIF, MAS GARNI",45.06078,5.68819,1,,0
GENMASSEGU,"VIF, LE MASSEGU",45.05194,5.67464,1,,0
GENMASSENET,"GRENOBLE, MASSENET",45.16771,5.72108,1,,0
GENMAUPERTJ,"JARRIE, MAUPERTUIS",45.10558,5.74645,1,,0
GENMAUPERTU,"MEYLAN, MAUPERTUIS",45.21285,5.79719,1,,0
GENMAYENCIN,"GIERES, MAYENCIN - CHAMP ROMAN",45.18491,5.77895,1,,0
GENMEINGET,"SAINT-PAUL-DE-VARCES, LE MEINGET",45.07973,5.66297,1,,0
GENMETRA,"BRIE-ET-ANGONNES, LES METRAUX",45.12164,5.78504,1,,0
GENMEYLMAIR,"MEYLAN, MEYLAN MAIRIE",45.20928,5.7785,1,,0
GENMICHALLO,"LA TRONCHE, MICHALLON",45.20028,5.74533,1,,0
GENMIRIBEL,"MIRIBEL-LANCHATRE, MIRIBEL",44.97466,5.621,1,,0
GENMOLLARD,"CORENC, ROCHASSON",45.22364,5.7678,1,,0
GENMOLLARDP,"SASSENAGE, MOLLARD - PICHON",45.21361,5.65249,1,,0
GENMOLLARSA,"LE SAPPEY-EN-CHARTREUSE, LES JONQUILLES",45.26467,5.7742,1,,0
GENMONMOUSS,"ECHIROLLES, MONMOUSSEAU",45.15354,5.71188,1,,0
GENMONTCHAB,"VIZILLE, MONTCHABOUD CROISEMENT",45.09161,5.77688,1,,0
GENMONTCHAV,"MONTCHABOUD, MONTCHABOUD VILLAGE",45.09568,5.76341,1,,0
GENMONTFLEU,"CORENC, MONTFLEURY",45.21186,5.75637,1,,0
GENMONTLIVE,"MEYLAN, MONTLIVET",45.22998,5.78981,1,,0
GENMONTQUAI,"QUAIX-EN-CHARTREUSE, MONT-QUAIX",45.25575,5.74284,1,,0
GENMONUMENT,"CORENC, MONUMENT",45.217,5.7536,1,,0
GENMORTES,"DOMENE, LES MORTES",45.19635,5.82887,1,,0
GENMOUCHERO,"CLAIX, MOUCHEROTTE",45.12579,5.68096,1,,0
GENMOUNIER,"GRENOBLE, MOUNIER",45.179,5.73179,1,,0
GENMOUTONNE,"SAINT-EGREVE, MOUTONNEES",45.22838,5.68422,1,,0
GENMURET,"SAINT-EGREVE, MURET",45.22618,5.68616,1,,0
GENMURIERS,"MEYLAN, LES MURIERS",45.21605,5.77947,1,,0
GENMUSEEDAU,"GRENOBLE, MUSEE DAUPHINOIS",45.19497,5.72614,1,,0
GENMUSGEOCH,"ECHIROLLES, MUSEE GEO CHARLES",45.14878,5.70172,1,,0
GENMUSHEBER,"LA TRONCHE, MUSEE HEBERT",45.20564,5.74888,1,,0
GENMUTUALIT,"GRENOBLE, MUTUALITE",45.19046,5.73663,1,,0
GENNALETTES,"SEYSSINS, LES NALETTES",45.15211,5.68897,1,,0
GENNAMIERE,"MONT-SAINT-MARTIN, CHEMIN DE NAMIERE",45.27232,5.67853,1,,0
GENNAPOLEON,"BRIE-ET-ANGONNES, NAPOLEON - SOUVEYRON",45.13109,5.77703,1,,0
GENNARBONNE,"SAINT-MARTIN-LE-VINOUX, NARBONNE",45.21398,5.71026,1,,0
GENNERON,"SAINT-MARTIN-LE-VINOUX, NERON",45.21782,5.69334,1,,0
GENNEYRBELL,"SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE",45.18676,5.75654,1,,0
GENNODAMLAC,"VARCES-ALLIERES-ET-RISSET, NOTRE-DAME DE LACHAL",45.08736,5.69011,1,,0
GENNOTREDAM,"GRENOBLE, NOTRE-DAME - MUSEE",45.19358,5.73214,1,,0
GENNOYARBAS,"NOYAREY, BASCULE",45.24292,5.63217,1,,0
GENNOYARSTJ,"NOYAREY, SAINT-JEAN",45.23891,5.63425,1,,0
GENNOYVILLA,"NOYAREY, VILLAGE",45.24726,5.62711,1,,0
GENODYSSEE,"EYBENS, ODYSSEE",45.15357,5.7483,1,,0
GENOISEAUX,"CORENC, LES OISEAUX",45.21506,5.76867,1,,0
GENORATOIRE,"DOMENE, L'ORATOIRE",45.19819,5.83412,1,,0
GENORIEL,"VARCES-ALLIERES-ET-RISSET, L'ORIEL",45.08993,5.68358,1,,0
GENOVALIE,"SASSENAGE, L'OVALIE",45.20967,5.66695,1,,0
GENPABLONER,"SAINT-MARTIN-D'HERES, PABLO NERUDA",45.17395,5.76074,1,,0
GENPAJON,"CORENC, CHARLES PAJON",45.2132,5.75244,1,,0
GENPALJUSTI,"GRENOBLE, PALAIS DE JUSTICE",45.19164,5.71086,1,,0
GENPAMPRES,"CLAIX, LES PAMPRES",45.11536,5.66589,1,,0
GENPARCBICH,"NOYAREY, PARC DES BICHES",45.24919,5.62928,1,,0
GENPARCS,"SASSENAGE, LES PARCS",45.21658,5.652,1,,0
GENPASCAL,"LA TRONCHE, PASCAL",45.1995,5.75527,1,,0
GENPAULCOCA,"GRENOBLE, PAUL COCAT",45.17226,5.74478,1,,0
GENPAULELUA,"SAINT-MARTIN-D'HERES, PAUL ELUARD",45.16512,5.74887,1,,0
GENPAVILLON,"VARCES-ALLIERES-ET-RISSET, PAVILLON",45.1084,5.67425,1,,0
GENPCLAUDEL,"GRENOBLE, PAUL CLAUDEL",45.17336,5.73851,1,,0
GENPEAGEDEV,"VIZILLE, PEAGE DE VIZILLE",45.05704,5.77332,1,,0
GENPELISIER,"VARCES-ALLIERES-ET-RISSET, PELISSIERE",45.07057,5.67506,1,,0
GENPELLOUTI,"ECHIROLLES, FERNAND PELLOUTIER",45.15084,5.71482,1,,0
GENPERCEVAL,"SEYSSINET-PARISET, PERCEVALIERE",45.17016,5.68682,1,,0
GENPERIBROS,"SAINT-MARTIN-D'HERES, PERI - BROSSOLETTE",45.18771,5.75142,1,,0
GENPERIERES,"VEUREY-VOROIZE, PERRIERES",45.26209,5.6247,1,,0
GENPEROUSES,"CLAIX, LES PEROUSES",45.12456,5.67937,1,,0
GENPERRIERE,"GIERES, LA PERRIERE",45.18902,5.81006,1,,0
GENPETIBRIO,"VIF, LE PETIT BRION",45.06225,5.69018,1,,0
GENPFMITTER,"SEYSSINS, PARC FRANCOIS MITTERRAND",45.16287,5.6853,1,,0
GENPHEROULT,"ECHIROLLES, PAUL HEROULT",45.14728,5.71347,1,,0
GENPIEDGIER,"GIERES, PIED DE GIERES",45.18388,5.79852,1,,0
GENPIERCOUR,"SAINT-MARTIN-D'HERES, PIERRE COURTADE",45.17956,5.76397,1,,0
GENPIERRELO,"SAINT-MARTIN-D'HERES, PIERRE LOTI",45.16664,5.74646,1,,0
GENPIERSEMA,"SAINT-MARTIN-D'HERES, PIERRE SEMARD",45.18128,5.75712,1,,0
GENPINEA,"SAINT-EGREVE, LA PINEA - ST ROBERT",45.23565,5.67549,1,,0
GENPIQUEPIE,"SAINT-MARTIN-LE-VINOUX, HOTEL DE VILLE",45.20792,5.70659,1,,0
GENPISBUCLO,"MEYLAN, PISCINE DES BUCLOS",45.20888,5.77538,1,,0
GENPLACA,"CHAMPAGNIER, PLACE DU LACA",45.11379,5.72863,1,,0
GENPLACECYM,"GRENOBLE, PLACE CYMAISE",45.195,5.72917,1,,0
GENPLACEQUA,"QUAIX-EN-CHARTREUSE, QUAIX EN CHARTREUSE PLACE",45.25319,5.71732,1,,0
GENPLACESAP,"LE SAPPEY-EN-CHARTREUSE, LE SAPPEY EN CHARTREUSE PLACE",45.25948,5.77706,1,,0
GENPLACEVIL,"SEYSSINS, PLACE DU VILLAGE",45.15583,5.68083,1,,0
GENPLACMARC,"FONTAINE, PLACE DU MARCHE CACHIN",45.19588,5.69065,1,,0
GENPLAINE,"SEYSSINET-PARISET, LA PLAINE",45.1726,5.69689,1,,0
GENPLAINEDS,"GIERES, PLAINE DES SPORTS",45.18805,5.78421,1,,0
GENPLAINEFL,"MEYLAN, PLAINE FLEURIE",45.20332,5.76211,1,,0
GENPLALOUIS,"MEYLAN, PLACE DE LA LOUISIANE",45.20876,5.76321,1,,0
GENPLANF,"PROVEYSIEUX, PLANFAY BAS",45.27756,5.71576,1,,0
GENPLANFAY,"PROVEYSIEUX, PLANFAY HAUT",45.27874,5.71787,1,,0
GENPLATANES,"VARCES-ALLIERES-ET-RISSET, LES PLATANES",45.0893,5.67546,1,,0
GENPLGEANTS,"GRENOBLE, PLACE DES GEANTS",45.16174,5.73858,1,,0
GENPLIBERAT,"SASSENAGE, PLACE DE LA LIBERATION",45.20682,5.66281,1,,0
GENPLREPUBL,"GIERES, PLACE DE LA REPUBLIQUE",45.18209,5.79257,1,,0
GENPOLESUD,"GRENOBLE, POLESUD - ALPEXPO",45.15715,5.73384,1,,0
GENPOLOTTI,"ECHIROLLES, ANTOINE POLOTTI",45.1486,5.72251,1,,0
GENPOLYGSCI,"GRENOBLE, POLYGONE SCIENTIFIQUE",45.20457,5.69853,1,,0
GENPOMAR,"PROVEYSIEUX, POMAREY BAS",45.28045,5.70961,1,,0
GENPOMAREY,"PROVEYSIEUX, POMAREY",45.28295,5.71217,1,,0
GENPOMMERAI,"VARCES-ALLIERES-ET-RISSET, LA POMMERAIE",45.08765,5.67206,1,,0
GENPOMPIDOU,"CLAIX, POMPIDOU",45.11993,5.69255,1,,0
GENPONSARD,"GRENOBLE, PONSARD",45.17597,5.7372,1,,0
GENPONTGENE,"VIF, LE PONT DE GENEVREY",45.02852,5.65171,1,,0
GENPONTMAS,"VIZILLE, LE PONT DU MAS",45.08797,5.78954,1,,0
GENPORTAILR,"SAINT-MARTIN-D'HERES, PORTAIL ROUGE",45.1814,5.76347,1,,0
GENPORTGRES,"SAINT-MARTIN-D'HERES, PORTE DU GRESIVAUDAN",45.18253,5.77665,1,,0
GENPOSTE,"CLAIX, POSTE",45.1211,5.67214,1,,0
GENPOTIE,"SAINT-MARTIN-D'HERES, POTIE",45.17088,5.75859,1,,0
GENPOULAT,"SAINT-PAUL-DE-VARCES, LE POULAT",45.07444,5.66002,1,,0
GENPRAPARIS,"SASSENAGE, PRAPARIS USINE",45.22925,5.6497,1,,0
GENPRAPAROS,"NOYAREY, PRAPARIS - LES ROSES",45.23226,5.64503,1,,0
GENPRECATLA,"MEYLAN, PRE CATLAN",45.23002,5.78733,1,,0
GENPREDIEU,"SAINT-EGREVE, FIANCEY - PREDIEU",45.22314,5.68863,1,,0
GENPREFLEUR,"SASSENAGE, PRE FLEURY",45.20183,5.66763,1,,0
GENPRELENFR,"LE GUA, PRELENFREY EGLISE",45.01693,5.6133,1,,0
GENPREMOL,"POISAT, PREMOL",45.15752,5.76412,1,,0
GENPRENOUVE,"SEYSSINS, PRE NOUVEL",45.1512,5.68077,1,,0
GENPREORME,"VARCES-ALLIERES-ET-RISSET, PRE DE L'ORME",45.11039,5.68855,1,,0
GENPRESQUIL,"GRENOBLE, PRESQU'ILE",45.20594,5.69971,1,,0
GENPRIEURE,"DOMENE, LE PRIEURE",45.20489,5.83576,1,,0
GENPRISME,"SEYSSINS, LE PRISME",45.16639,5.69055,1,,0
GENPROMOSOC,"SAINT-MARTIN-D'HERES, PROMOTION SOCIALE",45.18714,5.76958,1,,0
GENPROVIDEN,"CORENC, PROVIDENCE",45.22111,5.76456,1,,0
GENPTCHATEL,"VEUREY-VOROIZE, PETIT CHATELARD",45.27608,5.61213,1,,0
GENPTCLXMAI,"LE PONT-DE-CLAIX, PONT-DE-CLAIX MAIRIE",45.12288,5.6977,1,,0
GENPTROUGE,"CLAIX, PONT ROUGE",45.11832,5.69254,1,,0
GENPTTRONCH,"LA TRONCHE, PETITE TRONCHE",45.20195,5.73416,1,,0
GENPTVENCE,"SAINT-EGREVE, PONT DE VENCE",45.23009,5.6823,1,,0
GENQUINZAIN,"ECHIROLLES, QUINZAINE",45.15149,5.70664,1,,0
GENRABOT,"GRENOBLE, LE RABOT",45.19505,5.72342,1,,0
GENRAFOUR,"FONTANIL-CORNILLON, RAFOUR",45.25117,5.66713,1,,0
GENRAMPE,"ECHIROLLES, LA RAMPE - CENTRE-VILLE",45.14879,5.71787,1,,0
GENRAYCHANA,"GRENOBLE, RAYMOND CHANAS",45.15968,5.73822,1,,0
GENRENECASS,"DOMENE, RENE CASSIN",45.2045,5.84416,1,,0
GENRENETHOM,"ECHIROLLES, RENE THOMAS",45.15393,5.70747,1,,0
GENREPLAT,"BRIE-ET-ANGONNES, LE REPLAT",45.1209,5.78154,1,,0
GENREPOSOIR,"SAINT-MARTIN-LE-VINOUX, LE REPOSOIR",45.20945,5.71644,1,,0
GENREVIREE,"MEYLAN, LA REVIREE",45.20733,5.76796,1,,0
GENREVIREES,"MEYLAN, REVIREE - SAYETTES",45.21205,5.76638,1,,0
GENRHINDANU,"GRENOBLE, RHIN ET DANUBE",45.17497,5.70522,1,,0
GENRIGAU,"PROVEYSIEUX, GARCINIERE",45.25164,5.69488,1,,0
GENRIPAILLE,"SAINT-MARTIN-LE-VINOUX, RIPAILLERE",45.22682,5.72078,1,,0
GENRISSET,"VARCES-ALLIERES-ET-RISSET, RISSET",45.10723,5.67309,1,,0
GENRIVETS,"MURIANETTE, LES RIVETS",45.19482,5.82455,1,,0
GENRIVOIRE,"SASSENAGE, RIVOIRE DE LA DAME",45.21493,5.65169,1,,0
GENROBESPIE,"POISAT, ROBESPIERRE",45.15985,5.75718,1,,0
GENROCHEFOR,"VARCES-ALLIERES-ET-RISSET, LE ROCHEFORT",45.10164,5.68534,1,,0
GENROCHEPLA,"SAINT-MARTIN-D'HERES, ROCHEPLANE",45.1783,5.76236,1,,0
GENROCHEPLE,"SAINT-EGREVE, ROCHEPLEINE",45.24459,5.67517,1,,0
GENROCHERES,"SAINT-EGREVE, ROCHER D'ESCALADE",45.2432,5.67907,1,,0
GENROLLANDI,"SASSENAGE, LA ROLLANDIERE",45.21501,5.66112,1,,0
GENRONDEAU,"GRENOBLE, LE RONDEAU",45.16024,5.7096,1,,0
GENRONDEURO,"VARCES-ALLIERES-ET-RISSET, ROND-POINT DE L'EUROPE",45.09312,5.68375,1,,0
GENRONZY,"CLAIX, LA RONZY",45.12083,5.67593,1,,0
GENROSERAIE,"GIERES, ROSERAIE",45.17901,5.78101,1,,0
GENROSES,"CLAIX, LES ROSES",45.11791,5.66739,1,,0
GENROSSETS,"LE GUA, LES ROSSETS",45.01657,5.64083,1,,0
GENROUDIER,"QUAIX-EN-CHARTREUSE, ROUDIER",45.24812,5.73164,1,,0
GENROZATIER,"VARCES-ALLIERES-ET-RISSET, ROZATIERE",45.08706,5.70241,1,,0
GENRUEALPES,"FONTAINE, RUE DES ALPES",45.19778,5.68027,1,,0
GENRUEESPER,"VIF, RUE DE L'ESPERE",45.05481,5.67762,1,,0
GENRUENORD,"VIF, RUE DU NORD",45.05432,5.67537,1,,0
GENRUEPASTE,"FONTAINE, RUE PASTEUR",45.19421,5.69473,1,,0
GENRUIRES,"EYBENS, LES RUIRES-BOETIE",45.14932,5.74122,1,,0
GENRUISSET,"NOYAREY, LE RUISSET",45.25006,5.63156,1,,0
GENSABLONS,"LA TRONCHE, SABLONS",45.19678,5.75299,1,,0
GENSACRISTI,"VIF, RUE DE LA SACRISTIE",45.07081,5.69538,1,,0
GENSAILLANT,"LE GUA, LES SAILLANTS",45.02463,5.6458,1,,0
GENSAINTEYN,"LE SAPPEY-EN-CHARTREUSE, SAINT-EYNARD",45.24926,5.76534,1,,0
GENSAINTMIC,"CLAIX, SAINT-MICHEL",45.11203,5.68452,1,,0
GENSALENGRO,"GRENOBLE, SALENGRO",45.17566,5.70887,1,,0
GENSAMMARIN,"SAINT-EGREVE, SAN MARINO BARRAGE",45.23675,5.65973,1,,0
GENSARCENA,"SARCENAS, SARCENAS LE VILLAGE",45.2734,5.75861,1,,0
GENSARCROZ,"SARCENAS, PONT DU CROZ",45.27669,5.75747,1,,0
GENSAULES,"EYBENS, LES SAULES",45.16292,5.74115,1,,0
GENSAVOY,"PROVEYSIEUX, SAVOYARDIERE",45.27833,5.70833,1,,0
GENSCIENSOC,"SAINT-MARTIN-D'HERES, SCIENCES SOCIALES",45.19017,5.76921,1,,0
GENSEYHDV,"SEYSSINET-PARISET, SEYSSINET-PARISET HOTEL DE VILLE",45.18078,5.69707,1,,0
GENSEYSROND,"SEYSSINS, SEYSSINS RONDEAU",45.16035,5.69373,1,,0
GENSEYSVILL,"SEYSSINET-PARISET, VILLAGE",45.16819,5.67886,1,,0
GENSIMIA,"JARRIE, LES SIMIANES",45.11612,5.75778,1,,0
GENSMHVILLA,"SAINT-MARTIN-D'HERES, SAINT-MARTIN-D'HERES VILLAGE",45.16512,5.76552,1,,0
GENSONNANT,"GIERES, LE SONNANT",45.18161,5.78271,1,,0
GENSOUSFRET,"QUAIX-EN-CHARTREUSE, SOUS LA FRETTE",45.25036,5.73532,1,,0
GENSOUSPERO,"VENON, SOUS-PERROUD",45.1703,5.81077,1,,0
GENSOUVE,"BRIE-ET-ANGONNES, SOUVEYRON",45.13061,5.77825,1,,0
GENSOUVEVI,"BRIE-ET-ANGONNES, LE COIN",45.12799,5.78511,1,,0
GENSPAULMAI,"SAINT-PAUL-DE-VARCES, PLACE",45.07167,5.6426,1,,0
GENSTADLESD,"GRENOBLE, STADE LESDIGUIERES",45.16384,5.7108,1,,0
GENSTALALLI,"GRENOBLE, STALINGRAD-ALLIES",45.17188,5.72395,1,,0
GENSTAUGUST,"GRENOBLE, SAINT-AUGUSTIN",45.17827,5.74591,1,,0
GENSTBARTHE,"LE GUA, SAINT-BARTHELEMY",44.99986,5.62946,1,,0
GENSTBRUNO,"GRENOBLE, SAINT-BRUNO",45.18592,5.71403,1,,0
GENSTBRUNOT,"GRENOBLE, SAINT-BRUNO",45.18833,5.71342,1,,0
GENSTEANGE,"VARCES-ALLIERES-ET-RISSET, SAINT-ANGE",45.09683,5.68367,1,,0
GENSTECLAIR,"GRENOBLE, SAINTE-CLAIRE - LES HALLES",45.19146,5.73067,1,,0
GENSTEGVGAR,"SAINT-EGREVE, SAINT EGREVE GARE",45.23531,5.67151,1,,0
GENSTEYNARD,"FONTAINE, SAINT-EYNARD",45.20113,5.69021,1,,0
GENSTGERMAI,"LA TRONCHE, SAINT-GERMAIN",45.21015,5.74408,1,,0
GENSTJBOSCO,"MEYLAN, SAINT-JEAN BOSCO",45.21282,5.77305,1,,0
